observableId	simulationConditionId	measurement	time	noiseParameters	replicateId
cod_plasma_obs	condition1	0.1	0.0	sd1_y_obs	0
cod_plasma_obs	condition1	0.1	0.0	sd1_y_obs	0
cod_plasma_obs	condition1	0.1	0.0	sd1_y_obs	0
cod_plasma_obs	condition1	0.1	0.0	sd1_y_obs	0
cod_plasma_obs	condition1	0.1	0.0	sd1_y_obs	0
cod_plasma_obs	condition1	0.1	0.0	sd1_y_obs	0
cod_plasma_obs	condition1	268.0	0.167	sd1_y_obs	0
cod_plasma_obs	condition1	271.0	0.167	sd1_y_obs	0
cod_plasma_obs	condition1	234.0	0.167	sd1_y_obs	0
cod_plasma_obs	condition1	182.0	0.167	sd1_y_obs	0
cod_plasma_obs	condition1	276.0	0.167	sd1_y_obs	1
cod_plasma_obs	condition1	224.0	0.167	sd1_y_obs	1
cod_plasma_obs	condition1	182.0	0.5	sd1_y_obs	1
cod_plasma_obs	condition1	220.0	0.5	sd1_y_obs	1
cod_plasma_obs	condition1	162.0	0.5	sd1_y_obs	1
cod_plasma_obs	condition1	140.0	0.5	sd1_y_obs	1
cod_plasma_obs	condition1	183.0	0.5	sd1_y_obs	1
cod_plasma_obs	condition1	176.0	0.5	sd1_y_obs	1
cod_plasma_obs	condition1	103.0	1.0	sd1_y_obs	1
cod_plasma_obs	condition1	109.0	1.0	sd1_y_obs	1
cod_plasma_obs	condition1	76.0	1.0	sd1_y_obs	2
cod_plasma_obs	condition1	68.0	1.0	sd1_y_obs	2
cod_plasma_obs	condition1	129.0	1.0	sd1_y_obs	2
cod_plasma_obs	condition1	63.0	1.0	sd1_y_obs	2
cod_plasma_obs	condition1	48.0	1.5	sd1_y_obs	2
cod_plasma_obs	condition1	59.0	1.5	sd1_y_obs	2
cod_plasma_obs	condition1	39.0	1.5	sd1_y_obs	2
cod_plasma_obs	condition1	34.0	1.5	sd1_y_obs	2
cod_plasma_obs	condition1	64.0	1.5	sd1_y_obs	2
cod_plasma_obs	condition1	41.0	1.5	sd1_y_obs	2
cod_plasma_obs	condition1	28.0	2.0	sd1_y_obs	3
cod_plasma_obs	condition1	42.0	2.0	sd1_y_obs	3
cod_plasma_obs	condition1	21.0	2.0	sd1_y_obs	3
cod_plasma_obs	condition1	20.0	2.0	sd1_y_obs	3
cod_plasma_obs	condition1	34.0	2.0	sd1_y_obs	3
cod_plasma_obs	condition1	22.0	2.0	sd1_y_obs	3
cod_plasma_obs	condition1	18.0	2.5	sd1_y_obs	3
cod_plasma_obs	condition1	27.0	2.5	sd1_y_obs	3
cod_plasma_obs	condition1	12.0	2.5	sd1_y_obs	3
cod_plasma_obs	condition1	13.0	2.5	sd1_y_obs	3
cod_plasma_obs	condition1	25.0	2.5	sd1_y_obs	4
cod_plasma_obs	condition1	18.0	2.5	sd1_y_obs	4
cod_plasma_obs	condition1	13.0	3.0	sd1_y_obs	4
cod_plasma_obs	condition1	17.0	3.0	sd1_y_obs	4
cod_plasma_obs	condition1	12.0	3.0	sd1_y_obs	4
cod_plasma_obs	condition1	10.0	3.0	sd1_y_obs	4
cod_plasma_obs	condition1	17.0	3.0	sd1_y_obs	4
cod_plasma_obs	condition1	15.0	3.0	sd1_y_obs	4
cod_plasma_obs	condition1	8.5	4.0	sd1_y_obs	4
cod_plasma_obs	condition1	10.0	4.0	sd1_y_obs	4
cod_plasma_obs	condition1	9.4	4.0	sd1_y_obs	5
cod_plasma_obs	condition1	8.1	4.0	sd1_y_obs	5
cod_plasma_obs	condition1	9.7	4.0	sd1_y_obs	5
cod_plasma_obs	condition1	11.0	4.0	sd1_y_obs	5
cod_plasma_obs	condition1	6.1	6.0	sd1_y_obs	5
cod_plasma_obs	condition1	7.6	6.0	sd1_y_obs	5
cod_plasma_obs	condition1	6.7	6.0	sd1_y_obs	5
cod_plasma_obs	condition1	5.1	6.0	sd1_y_obs	5
cod_plasma_obs	condition1	6.9	6.0	sd1_y_obs	5
cod_plasma_obs	condition1	5.2	6.0	sd1_y_obs	5
